Date,AAPL,SBUX,MSFT,CSCO,QCOM,FB,AMZN,TSLA,AMD,ZNGA
12/22/2017,10,-6,-4,6,1,-4.0,-3,-4,-1,2
12/26/2017,-1,-7,-5,-1,-1,-5.0,1,-5,-2,-1
12/27/2017,-2,-8,1,1,1,1.0,2,-6,-3,1
12/28/2017,-3,1,2,2,-1,2.0,3,-7,-4,-1
12/29/2017,-4,-1,-1,-1,-2,-1.0,-1,-8,-5,1
01/02/2018,1,1,1,1,1,1.0,1,1,1,-1
01/03/2018,2,2,2,2,2,2.0,2,-1,2,1
01/04/2018,3,3,3,3,3,3.0,3,-2,3,-1
01/05/2018,4,4,4,4,4,4.0,4,1,4,-2
01/08/2018,5,5,5,5,5,5.0,5,2,5,-3
01/09/2018,6,6,6,6,-1,6.0,6,3,-1,-4
01/10/2018,7,7,-1,7,-2,7.0,7,4,1,-5
01/11/2018,8,8,1,8,-3,8.0,8,5,2,1
01/12/2018,9,9,2,9,-4,-1.0,9,6,3,2
01/16/2018,10,10,-1,10,1,-2.0,10,7,-1,-1
01/17/2018,11,11,1,11,2,-3.0,11,8,1,-2
01/18/2018,12,12,2,12,3,-4.0,12,9,2,-3
01/19/2018,13,13,3,13,4,1.0,13,10,3,-4
01/22/2018,-1,14,4,14,5,2.0,14,11,4,-5
01/23/2018,-2,15,5,15,6,3.0,15,12,5,-6
01/24/2018,-3,-1,6,16,-1,4.0,16,-1,6,-7
01/25/2018,-4,-2,7,17,-2,5.0,17,-2,-1,-8
01/26/2018,-5,-3,8,18,1,6.0,18,-3,1,1
01/29/2018,-6,-4,9,19,-1,-1.0,19,1,2,-1
01/30/2018,-7,-5,-1,-1,-2,1.0,20,-1,-1,-2
01/31/2018,-8,-6,1,-2,1,-1.0,21,1,1,-3
02/01/2018,-9,-7,2,-3,-1,1.0,-1,-1,-1,1
02/02/2018,-10,-8,-1,-4,-2,2.0,1,-2,-2,-1
02/05/2018,-11,-9,-2,-5,-3,-1.0,-1,-3,-3,-2
02/06/2018,1,-10,1,-6,-4,-2.0,1,-4,-4,-3
02/07/2018,-1,-11,-1,1,1,-3.0,-1,1,-5,1
02/08/2018,-2,-12,-2,-1,-1,-4.0,-2,-1,-6,-1
02/09/2018,-3,-13,-3,-2,1,-5.0,-3,-2,-7,-2
02/12/2018,1,1,1,1,2,-6.0,1,-3,1,-3
02/13/2018,2,2,2,2,3,-7.0,2,1,2,1
02/14/2018,3,3,3,3,4,1.0,3,2,3,2
02/15/2018,4,4,4,4,-1,2.0,4,3,4,3
02/16/2018,5,5,5,5,-2,-1.0,5,4,-1,4
02/20/2018,6,-1,6,6,-3,-2.0,6,5,1,5
02/21/2018,7,1,-1,-1,-4,1.0,7,6,-1,6
02/22/2018,8,-1,-2,-2,-5,2.0,8,7,-2,-1
02/23/2018,9,1,1,1,-6,3.0,9,8,1,1
02/26/2018,10,2,2,2,1,4.0,10,9,2,2
02/27/2018,11,3,3,3,2,-1.0,11,10,3,-1
02/28/2018,12,4,-1,4,-1,-2.0,12,-1,-1,-2
03/01/2018,-1,-1,-2,-1,-2,-3.0,-1,-2,-2,-3
03/02/2018,-2,1,-3,-2,-3,-4.0,-2,-3,-3,1
03/05/2018,1,2,1,1,-4,1.0,1,-4,-4,2
03/06/2018,2,3,-1,-1,-5,2.0,2,-5,-5,3
03/07/2018,-1,4,1,-2,-6,3.0,3,-6,1,4
03/08/2018,1,5,2,1,-7,4.0,4,-7,-1,5
03/09/2018,2,6,3,2,1,5.0,5,-8,-2,6
03/12/2018,3,7,4,3,2,6.0,6,1,-3,7
03/13/2018,4,8,-1,4,-1,-1.0,7,2,-4,-1
03/14/2018,-1,9,-2,5,-2,1.0,8,-1,-5,1
03/15/2018,-2,10,-3,6,-3,2.0,-1,-2,-6,2
03/16/2018,-3,11,1,-1,1,3.0,-2,-3,-7,3
03/19/2018,-4,-1,-1,-2,-1,-1.0,-3,-4,-8,-1
03/20/2018,-5,-2,-2,-3,-2,-2.0,1,-5,-9,1
03/21/2018,-6,-3,-3,-4,-3,-3.0,2,-6,-10,2
03/22/2018,-7,-4,-4,-5,-4,-4.0,-1,-7,-11,-1
03/23/2018,-8,-5,-5,-6,-5,-5.0,-2,-8,-12,-2
03/26/2018,1,1,1,1,1,-6.0,1,-9,-13,1
03/27/2018,-1,-1,-1,-1,-1,-7.0,-1,-10,-14,-1
03/28/2018,-2,1,-2,-2,-2,-8.0,-2,-11,-15,-2
03/29/2018,-3,2,1,1,1,1.0,-3,-12,-16,-3
04/02/2018,-4,-1,-1,-1,-1,-1.0,-4,-13,-17,-4
04/03/2018,1,1,-2,-2,1,-2.0,-5,1,-18,-5
04/04/2018,2,2,1,-3,2,-3.0,-6,2,1,-6
04/05/2018,3,3,2,1,3,1.0,1,3,2,-7
04/06/2018,-1,-1,-1,-1,-1,-1.0,-1,4,-1,-8
04/09/2018,1,1,-2,-2,-2,1.0,-2,-1,-2,-9
04/10/2018,2,2,1,1,1,2.0,1,1,1,1
04/11/2018,3,3,2,2,2,3.0,2,2,2,2
04/12/2018,4,4,3,3,3,4.0,3,-1,3,3
04/13/2018,5,5,4,4,4,5.0,-1,1,4,-1
04/16/2018,6,6,5,5,-1,6.0,1,-1,5,1
04/17/2018,7,7,6,6,1,7.0,2,-2,6,2
04/18/2018,8,-1,7,7,2,8.0,3,1,7,3
04/19/2018,-1,-2,8,8,-1,9.0,4,2,-1,4
04/20/2018,-2,-3,-1,-1,-2,-1.0,5,-1,-2,-1
04/23/2018,-3,-4,1,1,-3,-2.0,-1,-2,-3,-2
04/24/2018,-4,-5,-1,-1,-4,-3.0,-2,-3,1,-3
04/25/2018,-5,-6,-2,-2,-5,-4.0,-3,-4,-1,-4
04/26/2018,-6,1,1,1,-6,1.0,1,1,1,-5
04/27/2018,-7,-1,2,2,1,2.0,2,2,2,1
04/30/2018,1,-2,-1,-1,2,3.0,3,3,3,-1
05/01/2018,2,1,1,1,-1,4.0,4,4,4,1
05/02/2018,3,-1,-1,-1,-2,5.0,5,5,5,2
05/03/2018,4,-2,-2,1,-3,6.0,6,-1,-1,3
05/04/2018,5,1,1,2,1,7.0,7,1,1,4
05/07/2018,6,2,2,3,2,8.0,8,2,2,5
05/08/2018,7,3,3,4,3,9.0,9,3,3,6
05/09/2018,8,-1,4,5,4,10.0,10,4,4,7
05/10/2018,9,1,5,6,5,11.0,11,5,5,8
05/11/2018,10,-1,6,7,6,12.0,12,-1,6,9
05/14/2018,11,-2,7,-1,7,13.0,-1,-2,7,10
05/15/2018,-1,-3,-1,-2,8,-1.0,-2,-3,8,11
05/16/2018,1,1,-2,-3,9,-2.0,-3,-4,9,12
05/17/2018,-1,2,-3,-4,10,-3.0,-4,-5,10,13
05/18/2018,-2,3,-4,-5,11,-4.0,-5,-6,11,14
05/21/2018,1,4,1,-6,12,1.0,1,1,12,-1
05/22/2018,-1,-1,2,-7,13,-1.0,-1,-1,13,-2
05/23/2018,1,1,3,-8,14,1.0,1,-2,14,1
05/24/2018,2,2,4,-9,15,2.0,2,-3,15,2
05/25/2018,3,3,5,-10,16,-1.0,3,-4,16,3
05/29/2018,-1,-1,-1,-11,-1,1.0,4,1,17,4
05/30/2018,-2,1,1,-12,-2,2.0,5,2,18,5
05/31/2018,-3,-1,2,-13,-3,3.0,6,-1,19,6
06/01/2018,1,-2,3,1,1,4.0,7,1,20,7
06/04/2018,2,1,4,2,2,5.0,8,2,21,8
06/05/2018,3,-1,5,3,3,6.0,9,-1,22,9
06/06/2018,4,1,6,4,4,-1.0,10,1,23,10
06/07/2018,5,2,-1,-1,5,-2.0,11,2,-1,11
06/08/2018,-1,-1,1,-2,6,-3.0,12,3,1,-1
06/11/2018,-2,-2,-1,1,-1,1.0,13,4,2,-2
06/12/2018,1,-3,1,2,-2,2.0,14,5,3,-3
06/13/2018,-1,-4,-1,3,-3,3.0,15,6,4,-4
06/14/2018,-2,1,1,4,-4,4.0,16,7,5,1
06/15/2018,-3,2,-1,5,1,5.0,17,8,6,-1
06/18/2018,-4,3,1,-1,-1,6.0,18,9,7,-2
06/19/2018,-5,4,2,-2,-2,7.0,19,-1,8,-3
06/20/2018,-6,-1,3,-3,-3,8.0,20,1,-1,-4
06/21/2018,-7,-2,-1,-4,-4,9.0,-1,-1,-2,-5
06/22/2018,-8,-3,-2,-5,-5,10.0,-2,-2,-3,-6
06/25/2018,-9,-4,-3,-6,-6,-1.0,-3,-3,-4,-7
06/26/2018,-10,-5,-4,-7,-7,1.0,-4,1,-5,-8
06/27/2018,-11,-6,-5,-8,-8,-1.0,-5,2,-6,-9
06/28/2018,1,-7,-6,1,-9,-2.0,1,3,-7,-10
06/29/2018,2,-8,-7,2,-10,-3.0,2,-1,-8,1
07/02/2018,3,-9,1,-1,-11,1.0,3,-2,-9,2
07/03/2018,-1,-10,-1,-2,-12,-1.0,-1,-3,-10,3
07/05/2018,1,-11,1,-3,1,1.0,1,-4,1,4
07/06/2018,2,1,2,1,2,2.0,2,-5,2,5
07/09/2018,3,2,3,-1,3,3.0,3,1,3,6
07/10/2018,4,3,4,1,4,4.0,4,2,4,-1
07/11/2018,-1,4,5,-1,-1,5.0,5,-1,5,1
07/12/2018,1,5,6,1,1,6.0,6,-2,6,2
07/13/2018,2,6,7,-1,2,7.0,7,1,-1,3
07/16/2018,3,7,8,-2,3,8.0,8,-1,1,-1
07/17/2018,4,8,9,-3,4,9.0,9,1,2,1
07/18/2018,-1,9,10,-4,5,10.0,10,2,3,2
07/19/2018,1,10,-1,1,6,-1.0,-1,-1,4,-1
07/20/2018,2,-1,1,-1,-1,1.0,-2,-2,-1,-2
07/23/2018,3,1,2,-2,1,2.0,-3,-3,1,-3
07/24/2018,4,2,3,1,-1,3.0,1,-4,-1,-4
07/25/2018,5,3,4,2,1,4.0,2,1,-2,1
07/26/2018,6,4,5,3,2,-1.0,-1,-1,1,-1
07/27/2018,-1,5,-1,-1,3,-2.0,-2,-2,2,-2
07/30/2018,-2,6,-2,-2,4,-3.0,-3,-3,3,-3
07/31/2018,-3,7,-3,-3,5,-4.0,-4,1,-1,-4
08/01/2018,1,-1,-4,-4,6,-5.0,1,2,1,-5
08/02/2018,2,-2,1,1,7,1.0,2,3,2,1
08/03/2018,3,1,2,2,8,2.0,3,4,-1,2
08/06/2018,4,2,3,3,9,3.0,4,5,1,-1
08/07/2018,5,3,4,4,10,4.0,5,6,2,-2
08/08/2018,6,-1,5,5,-1,5.0,6,7,3,-3
08/09/2018,7,1,6,6,-2,6.0,7,-1,-1,-4
08/10/2018,8,-1,-1,7,-3,-1.0,8,-2,-2,-5
08/13/2018,9,1,-2,8,-4,-2.0,9,1,1,-6
08/14/2018,10,2,1,9,1,-3.0,10,-1,2,-7
08/15/2018,11,3,-1,10,2,-4.0,-1,-2,3,-8
08/16/2018,12,4,-2,11,3,-5.0,-2,-3,-1,-9
08/17/2018,13,5,-3,12,4,-6.0,-3,-4,1,-10
08/20/2018,14,6,-4,13,5,-7.0,-4,-5,2,1
08/21/2018,15,7,-5,14,6,-8.0,1,1,3,2
08/22/2018,16,-1,1,15,7,-9.0,2,2,4,3
08/23/2018,17,-2,2,16,8,-10.0,3,-1,5,4
08/24/2018,18,-3,3,17,9,1.0,4,1,6,5
08/27/2018,19,1,4,18,10,2.0,5,-1,7,6
08/28/2018,20,2,5,19,11,3.0,6,-2,8,7
08/29/2018,21,3,6,20,12,4.0,7,-3,9,8
08/30/2018,22,4,7,21,-1,5.0,8,-4,10,9
08/31/2018,23,5,8,22,1,-1.0,9,-5,11,10
09/04/2018,24,6,9,23,2,-2.0,10,-6,12,11
09/05/2018,25,7,-1,-1,3,-3.0,-1,-7,13,-1
09/06/2018,-1,8,-2,-2,4,-4.0,-2,-8,14,-2
09/07/2018,-2,9,-3,-3,5,-5.0,-3,-9,-1,-3
09/10/2018,-3,10,1,-4,6,-6.0,-4,1,1,-4
09/11/2018,1,11,2,-5,7,1.0,1,-1,2,1
09/12/2018,-1,12,3,-6,8,-1.0,2,1,3,2
09/13/2018,1,13,4,1,9,-2.0,3,2,4,-1
09/14/2018,2,-1,5,2,10,-3.0,-1,3,5,1
09/17/2018,-1,-2,-1,-1,-1,-4.0,-2,4,6,-1
09/18/2018,-2,1,1,1,1,-5.0,-3,-1,7,1
09/19/2018,-3,2,-1,-1,2,1.0,-4,1,-1,-1
09/20/2018,1,3,1,1,3,2.0,1,2,-2,-2
09/21/2018,-1,4,2,2,-1,-1.0,-1,3,-3,-3
09/24/2018,1,5,3,3,-2,1.0,1,4,1,-4
09/25/2018,2,6,4,4,-3,2.0,2,5,2,1
09/26/2018,-1,7,-1,5,-4,3.0,3,6,3,-1
09/27/2018,1,8,1,6,-5,4.0,4,7,4,1
09/28/2018,2,-1,2,7,-6,-1.0,5,-1,-1,2
10/01/2018,3,-2,3,8,1,-2.0,6,1,-2,3
10/02/2018,4,-3,4,9,2,-3.0,-1,2,-3,4
10/03/2018,5,-4,5,10,-1,-4.0,-2,-1,-4,5
10/04/2018,-1,1,-1,-1,-2,-5.0,-3,-2,-5,6
10/05/2018,-2,-1,-2,-2,-3,-6.0,-4,-3,-6,-1
10/08/2018,-3,1,-3,-3,-4,-7.0,-5,-4,-7,-2
10/09/2018,1,2,-4,-4,-5,-8.0,-6,-5,-8,1
10/10/2018,-1,-1,-5,-5,-6,-9.0,-7,-6,-9,2
10/11/2018,-2,-2,-6,-6,-7,-10.0,-8,-7,-10,3
10/12/2018,1,1,1,-7,-8,-11.0,-9,1,1,4
10/15/2018,-1,2,-1,-8,-9,-12.0,-10,2,2,5
10/16/2018,1,3,1,1,1,1.0,1,3,3,6
10/17/2018,2,4,2,2,2,2.0,2,4,4,-1
10/18/2018,-1,5,-1,-1,-1,-1.0,-1,-1,-1,-2
10/19/2018,1,6,-2,-2,-2,-2.0,-2,-2,-2,-3
10/22/2018,2,7,1,1,1,-3.0,1,-3,-3,-4
10/23/2018,3,8,-1,-1,2,-4.0,-1,1,-4,-5
10/24/2018,-1,-1,-2,-2,-1,-5.0,-2,2,-5,-6
10/25/2018,1,1,1,1,-2,-6.0,1,3,-6,-7
10/26/2018,-1,-1,-1,-1,-3,-7.0,-1,4,-7,-8
10/29/2018,-2,-2,-2,-2,-4,-8.0,-2,5,-8,-9
10/30/2018,-3,1,-3,1,1,1.0,-3,6,-9,-10
10/31/2018,1,-1,1,2,-1,2.0,1,7,-10,-11
11/01/2018,2,1,2,3,1,3.0,2,8,1,-12
11/02/2018,-1,2,3,4,2,4.0,3,9,2,1
11/05/2018,-2,3,4,5,3,-1.0,-1,10,3,-1
11/06/2018,-3,4,5,6,4,1.0,1,11,4,-2
11/07/2018,1,5,6,7,-1,2.0,2,12,5,1
11/08/2018,2,6,7,8,-2,-1.0,3,13,6,2
11/09/2018,-1,7,-1,-1,-3,-2.0,-1,14,7,-1
11/12/2018,-2,8,-2,-2,-4,-3.0,-2,-1,-1,-2
11/13/2018,-3,-1,-3,-3,-5,-4.0,-3,-2,-2,-3
11/14/2018,-4,-2,-4,-4,-6,1.0,-4,1,1,-4
11/15/2018,-5,1,1,1,1,-1.0,-5,2,2,1
11/16/2018,1,2,2,2,2,-2.0,-6,3,-1,2
11/19/2018,-1,3,-1,-1,-1,-3.0,-7,4,-2,-1
11/20/2018,-2,-1,-2,-2,-2,-4.0,-8,-1,-3,-2
11/21/2018,-3,-2,-3,-3,1,-5.0,-9,-2,-4,-3
11/23/2018,-4,-3,-4,-4,2,-6.0,-10,-3,1,-4
11/26/2018,-5,-4,1,1,3,1.0,1,1,2,1
11/27/2018,-6,-5,2,2,4,2.0,2,2,3,-1
11/28/2018,1,1,3,3,5,3.0,3,3,4,1
11/29/2018,2,2,4,4,6,4.0,4,-1,5,2
11/30/2018,3,3,5,5,7,5.0,5,1,6,3
12/03/2018,4,4,6,6,8,6.0,6,2,7,4
12/04/2018,-1,-1,-1,-1,-1,-1.0,-1,3,-1,-1
12/06/2018,-2,-2,-2,1,-2,1.0,1,4,-2,1
12/07/2018,-3,-3,-3,-1,-3,-1.0,-1,5,-3,-1
12/10/2018,-4,-4,-4,-2,1,1.0,-2,6,-4,1
12/11/2018,-5,-5,1,-3,2,2.0,-3,7,-5,2
12/12/2018,-6,1,2,1,3,3.0,1,8,1,3
12/13/2018,1,2,3,2,4,4.0,2,9,-1,4
12/14/2018,-1,-1,-1,-1,-1,5.0,-1,-1,-2,5
12/17/2018,-2,-2,-2,-2,-2,-1.0,-2,-2,-3,-1
12/18/2018,-3,-3,-3,-3,1,1.0,-3,-3,-4,-2
12/19/2018,-4,-4,-4,-4,-1,-1.0,-4,-4,-5,-3
12/20/2018,-5,-5,-5,-5,-2,-2.0,-5,-5,-6,-4
12/21/2018,-6,-6,-6,-6,-3,-3.0,-6,-6,-7,-5
12/24/2018,-7,-7,-7,-7,-4,-4.0,-7,-7,-8,-6
12/26/2018,1,1,1,1,1,1.0,1,1,1,1
12/27/2018,2,2,2,2,2,2.0,2,-1,-1,2
12/28/2018,3,3,3,3,3,3.0,3,1,1,3
12/31/2018,4,4,4,4,4,-1.0,4,2,2,4
01/02/2019,5,5,5,5,5,1.0,5,-1,3,5
01/03/2019,-1,-1,-1,-1,-1,-1.0,-1,-2,-1,6
01/04/2019,-2,1,1,1,1,1.0,1,1,1,7
01/07/2019,-3,2,2,2,-1,2.0,2,2,2,8
01/08/2019,1,3,3,3,-2,3.0,3,3,3,9
01/09/2019,2,4,4,4,1,4.0,4,4,4,10
01/10/2019,3,5,5,5,2,5.0,5,5,-1,11
01/11/2019,4,-1,-1,6,3,6.0,6,6,1,12
01/14/2019,-1,-2,-2,-1,4,7.0,-1,-1,2,-1
01/15/2019,1,1,1,1,-1,8.0,1,1,3,1
01/16/2019,2,-1,2,2,-2,9.0,2,2,-1,2
01/17/2019,3,1,3,3,-3,10.0,3,3,1,3
01/18/2019,4,2,4,4,-4,11.0,4,-1,2,-1
01/22/2019,-1,3,-1,5,-5,-1.0,-1,-2,-1,1
01/23/2019,-2,4,1,6,-6,-2.0,-2,-3,-2,-1
01/24/2019,-3,-1,-1,7,-7,-3.0,1,-4,1,1
01/25/2019,1,1,1,8,-8,1.0,2,-5,2,2
01/28/2019,2,2,-1,9,-9,2.0,-1,-6,-1,3
01/29/2019,-1,3,-2,10,-10,-1.0,-2,-7,-2,4
01/30/2019,1,4,1,11,-11,1.0,1,1,1,5
01/31/2019,2,5,-1,12,-12,2.0,2,2,2,6
02/01/2019,3,6,-2,13,-13,3.0,-1,3,3,7
02/04/2019,4,-1,1,14,-14,4.0,-2,4,4,8
02/05/2019,5,1,2,15,1,5.0,1,5,-1,9
02/06/2019,6,2,3,16,2,6.0,-1,6,-2,-1
02/07/2019,-1,3,-1,-1,3,-1.0,-2,-1,-3,1
02/08/2019,-2,4,1,1,-1,-2.0,-3,-2,-4,2
02/11/2019,-3,5,-1,2,1,-3.0,-4,1,-5,3
02/12/2019,1,6,1,3,2,-4.0,1,2,-6,4
02/13/2019,-1,7,2,-1,3,-5.0,2,-1,-7,5
02/14/2019,1,8,3,1,4,-6.0,-1,-2,1,6
02/15/2019,-1,9,4,2,5,-7.0,-2,1,2,7
02/19/2019,1,-1,5,3,6,-8.0,1,-1,3,8
02/20/2019,2,1,-1,4,7,-9.0,2,-2,4,9
02/21/2019,-1,2,1,5,8,-10.0,-1,-3,5,-1
02/22/2019,1,3,2,6,9,1.0,1,-4,6,1
02/25/2019,2,4,3,7,10,2.0,2,1,7,2
02/26/2019,3,5,4,8,11,3.0,3,-1,-1,3
02/27/2019,4,-1,5,9,12,-1.0,4,1,-2,4
02/28/2019,-1,-2,6,10,13,-2.0,5,2,-3,5
03/01/2019,1,1,7,11,14,-3.0,6,-1,-4,6
03/04/2019,2,2,8,-1,15,1.0,7,-2,-5,-1
03/05/2019,3,3,-1,1,16,2.0,8,-3,-6,-2
03/06/2019,-1,4,-2,2,17,3.0,-1,-4,-7,-3
03/07/2019,-2,-1,-3,-1,-1,-1.0,-2,-5,-8,-4
03/08/2019,-3,-2,-4,-2,-2,1.0,-3,1,-9,-5
03/11/2019,1,-3,1,1,1,2.0,1,2,1,1
03/12/2019,2,-4,2,2,2,3.0,2,-1,2,2
03/13/2019,3,1,3,3,3,4.0,3,1,3,3
03/14/2019,4,2,4,4,4,-1.0,4,2,-1,4
03/15/2019,5,3,5,5,5,-2.0,5,-1,1,5
03/18/2019,6,4,6,6,6,-3.0,6,-2,2,6
03/19/2019,7,5,7,7,7,-4.0,7,-3,3,-1
03/20/2019,8,6,8,8,8,1.0,8,1,4,1
03/21/2019,9,7,9,9,9,2.0,9,2,5,2
03/22/2019,10,8,-1,-1,-1,-1.0,-1,-1,6,-1
03/25/2019,-1,9,-2,-2,-2,1.0,-2,-2,-1,-2
03/26/2019,-2,10,1,1,1,2.0,1,1,-2,1
03/27/2019,-3,11,-1,2,-1,-1.0,-1,2,-3,-1
03/28/2019,1,12,-2,3,-2,-2.0,1,3,-4,-2
03/29/2019,2,13,1,4,1,1.0,2,4,1,1
04/01/2019,3,14,2,5,2,2.0,3,5,2,2
04/02/2019,4,15,3,6,3,3.0,4,6,3,3
04/03/2019,5,16,4,7,4,4.0,5,7,4,4
04/04/2019,6,17,5,8,5,5.0,6,-1,5,-1
04/05/2019,7,18,6,9,6,6.0,7,-2,6,-2
04/08/2019,8,19,7,10,-1,7.0,8,-3,7,1
04/09/2019,9,20,-1,-1,-2,8.0,9,-4,-1,2
04/10/2019,10,21,1,1,-3,9.0,10,1,-2,3
04/11/2019,-1,22,2,2,-4,10.0,11,-1,-3,4
04/12/2019,-2,23,3,3,1,11.0,12,-2,-4,5
04/15/2019,1,24,4,4,2,12.0,13,-3,-5,-1
04/16/2019,2,-1,5,5,3,13.0,14,1,1,-2
04/17/2019,3,-2,6,-1,4,14.0,15,2,-1,-3
04/18/2019,4,1,7,1,5,-1.0,16,3,1,1
04/22/2019,5,-1,8,-1,6,1.0,17,-1,2,2
04/23/2019,6,1,9,1,7,2.0,18,-2,3,3
04/24/2019,7,2,10,2,8,3.0,19,-3,4,4
04/25/2019,-1,3,11,-1,9,4.0,20,-4,-1,-1
04/26/2019,-2,4,12,-2,10,5.0,21,-5,-2,1
04/29/2019,-3,5,13,-3,11,6.0,22,-6,-3,2
04/30/2019,-4,6,14,-4,12,7.0,-1,-7,-4,3
05/01/2019,1,7,-1,-5,13,8.0,-2,-8,-5,-1
05/02/2019,2,8,-2,-6,14,9.0,-3,1,1,1
05/03/2019,3,9,1,-7,15,10.0,1,2,2,2
05/06/2019,-1,10,-1,-8,16,11.0,2,3,-1,3
05/07/2019,-2,11,-2,-9,-1,-1.0,-1,-1,-2,4
05/08/2019,-3,12,-3,-10,-2,-2.0,-2,-2,-3,5
05/09/2019,-4,-1,-4,-11,-3,-3.0,-3,-3,-4,-1
05/10/2019,-5,1,1,-12,1,-4.0,-4,-4,1,-2
05/13/2019,-6,-1,-1,-13,-1,-5.0,-5,-5,-1,-3
05/14/2019,-7,-2,-2,-14,1,-6.0,-6,-6,1,1
05/15/2019,-8,1,1,1,2,1.0,1,-7,2,2
05/16/2019,-9,2,2,2,-1,2.0,2,-8,3,3
05/17/2019,-10,3,3,3,-2,-1.0,-1,-9,-1,4
05/20/2019,-11,-1,-1,4,-3,-2.0,-2,-10,-2,-1
05/21/2019,-12,-2,1,5,-4,1.0,-3,-11,1,1
05/22/2019,-13,-3,2,-1,-5,2.0,-4,-12,2,2
05/23/2019,-14,-4,-1,-2,-6,-1.0,-5,-13,-1,-1
05/24/2019,-15,-5,-2,-3,-7,-2.0,-6,-14,-2,-2
05/28/2019,-16,-6,-3,-4,-8,1.0,1,-15,1,1
